xF1,xF2,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8
0.1,direct,115.21,130.25,145.05,159.69,174.25,188.75,203.2,217.62
,indirect,105.84,124.36,142.18,159.59,176.75,193.73,210.58,227.34
,prefrac,107.6,115.58,123.57,131.56,139.54,147.53,155.52,163.5
0.2,direct,119.59,135.39,150.64,165.62,180.42,195.12,209.74,
,indirect,120.32,140.99,160.11,178.45,196.31,213.85,231.17,
,prefrac,109.88,117.86,125.85,133.84,141.82,149.81,157.8,
0.3,direct,124.96,141.27,156.83,172.02,187,201.84,,
,indirect,137.59,159.71,179.7,198.66,217.01,234.96,,
,prefrac,112.16,120.15,128.13,136.12,144.1,152.09,,
0.4,direct,131.32,147.81,163.52,178.84,193.93,,,
,indirect,157.68,180.32,200.73,220.05,238.7,,,
,prefrac,129.39,133.63,137.87,142.11,146.38,,,
0.5,direct,138.44,154.88,170.62,185.99,,,,
,indirect,179.94,202.42,222.93,242.39,,,,
,prefrac,155.65,159.89,164.13,168.37,,,,
0.6,direct,146.05,162.33,178.04,,,,,
,indirect,203.57,225.62,246.02,,,,,
,prefrac,181.9,186.14,190.38,,,,,
0.7,direct,153.96,170.06,,,,,,
,indirect,228.06,249.58,,,,,,
,prefrac,208.16,212.4,,,,,,
0.8,direct,162.05,,,,,,,
,indirect,253.06,,,,,,,
,prefrac,234.41,,,,,,,
